haz_type,unit,tot_value,aai_agg,event_id,event_name,event_date,event_frequency,frequency_unit,at_event,eai_exp,exp_lat,exp_lon,exp_crs
,,,,308,308,1.0,0.05,,0.0,38.34999999999996,51.789062,-4.2548666,
,,,,309,309,1.0,0.05,,0.0,40.09999999999986,51.79227,-4.0809865,
,,,,310,310,1.0,0.05,,0.0,34.1500000000002,51.79522,-3.9070756,
,,,,311,311,1.0,0.05,,0.0,30.300000000000296,51.797913,-3.7331362,
,,,,312,312,1.0,0.05,,0.0,25.150000000000222,51.80035,-3.5591707,
,,,,313,313,1.0,0.05,,0.0,23.4500000000002,51.80253,-3.3851821,
,,,,314,314,1.0,0.05,,0.0,29.700000000000287,51.80445,-3.2111728,
,,,,315,315,1.0,0.05,,0.0,47.94999999999941,51.806114,-3.0371454,
,,,,316,316,1.0,0.05,,0.0,70.34999999999815,51.80752,-2.8631024,
,,,,317,317,1.0,0.05,,0.0,63.049999999998555,51.80867,-2.6890466,
,,,,318,318,1.0,0.05,,0.0,59.549999999998754,51.80956,-2.5149806,
,,,,319,319,1.0,0.05,,0.0,80.59999999999756,51.810192,-2.3409069,
,,,,320,320,1.0,0.05,,0.0,61.449999999998646,51.81057,-2.166828,
,,,,321,321,1.0,0.05,,0.0,55.34999999999899,51.810688,-1.9927466,
,,,,322,322,1.0,0.05,,0.0,60.4499999999987,51.810547,-1.8186654,
,,,,323,323,1.0,0.05,,0.0,64.79999999999846,51.81015,-1.6445868,
,,,,324,324,1.0,0.05,,0.0,72.49999999999802,51.809494,-1.4705136,
,,,,325,325,1.0,0.05,,0.0,81.6499999999975,51.808582,-1.2964482,
,,,,326,326,1.0,0.05,,0.0,80.29999999999758,51.80741,-1.1223935,
,,,,327,327,1.0,0.05,,0.0,80.0499999999976,51.805984,-0.94835174,
,,,,328,328,1.0,0.05,,0.0,78.84999999999766,51.8043,-0.7743257,
,,,,329,329,1.0,0.05,,0.0,66.04999999999839,51.802357,-0.6003181,
,,,,330,330,1.0,0.05,,0.0,68.64999999999824,51.800156,-0.42633125,
,,,,331,331,1.0,0.05,,0.0,76.14999999999782,51.7977,-0.25236797,
,,,,332,332,1.0,0.05,,0.0,86.14999999999725,51.794987,-0.078430735,
,,,,333,333,1.0,0.05,,0.0,88.89999999999709,51.792015,0.09547782,
,,,,334,334,1.0,0.05,,0.0,84.24999999999736,51.788784,0.26935512,
,,,,335,335,1.0,0.05,,0.0,86.24999999999724,51.785297,0.4431986,
,,,,336,336,1.0,0.05,,0.0,87.99999999999714,51.781555,0.61700565,
,,,,337,337,1.0,0.05,,0.0,86.59999999999722,51.777557,0.7907737,
,,,,338,338,1.0,0.05,,0.0,16.800000000000104,51.87692,-5.131179,
,,,,339,339,1.0,0.05,,0.0,25.80000000000023,51.881428,-4.957079,
,,,,340,340,1.0,0.05,,0.0,27.250000000000252,51.885677,-4.7829347,
,,,,341,341,1.0,0.05,,0.0,34.50000000000018,51.88967,-4.608749,
,,,,342,342,1.0,0.05,,0.0,36.45000000000007,51.893406,-4.434524,
,,,,343,343,1.0,0.05,,0.0,40.79999999999982,51.896885,-4.2602625,
,,,,344,344,1.0,0.05,,0.0,40.64999999999983,51.900105,-4.085967,
,,,,345,345,1.0,0.05,,0.0,40.59999999999983,51.903065,-3.9116406,
,,,,346,346,1.0,0.05,,0.0,21.55000000000017,51.90577,-3.7372854,
,,,,347,347,1.0,0.05,,0.0,25.500000000000227,51.908215,-3.562904,
,,,,348,348,1.0,0.05,,0.0,29.25000000000028,51.9104,-3.388499,
,,,,349,349,1.0,0.05,,0.0,37.25000000000002,51.91233,-3.2140732,
,,,,350,350,1.0,0.05,,0.0,35.15000000000014,51.913998,-3.0396292,
,,,,351,351,1.0,0.05,,0.0,59.49999999999876,51.915413,-2.8651698,
,,,,352,352,1.0,0.05,,0.0,68.94999999999823,51.916565,-2.6906972,
,,,,353,353,1.0,0.05,,0.0,68.69999999999824,51.917458,-2.5162141,
,,,,354,354,1.0,0.05,,0.0,81.7499999999975,51.918095,-2.3417234,
,,,,355,355,1.0,0.05,,0.0,85.39999999999729,51.918472,-2.1672275,
,,,,356,356,1.0,0.05,,0.0,60.19999999999872,51.91859,-1.9927292,
,,,,357,357,1.0,0.05,,0.0,54.19999999999906,51.91845,-1.818231,
,,,,358,358,1.0,0.05,,0.0,62.1999999999986,51.918053,-1.6437354,
,,,,359,359,1.0,0.05,,0.0,61.69999999999863,51.917393,-1.4692452,
,,,,360,360,1.0,0.05,,0.0,71.64999999999807,51.916477,-1.2947631,
,,,,361,361,1.0,0.05,,0.0,78.0999999999977,51.915302,-1.1202915,
,,,,362,362,1.0,0.05,,0.0,76.59999999999779,51.91387,-0.9458331,
,,,,363,363,1.0,0.05,,0.0,72.849999999998,51.912178,-0.7713905,
,,,,364,364,1.0,0.05,,0.0,73.94999999999794,51.91023,-0.59696645,
,,,,365,365,1.0,0.05,,0.0,69.04999999999822,51.90802,-0.42256343,
,,,,366,366,1.0,0.05,,0.0,75.94999999999783,51.905552,-0.24818408,
,,,,367,367,1.0,0.05,,0.0,78.59999999999768,51.90283,-0.07383106,
,,,,368,368,1.0,0.05,,0.0,79.44999999999763,51.899845,0.100493066,
,,,,369,369,1.0,0.05,,0.0,77.34999999999775,51.896603,0.2747857,
,,,,370,370,1.0,0.05,,0.0,77.64999999999773,51.893105,0.4490442,
,,,,371,371,1.0,0.05,,0.0,87.19999999999719,51.889347,0.623266,
,,,,372,372,1.0,0.05,,0.0,89.59999999999705,51.885334,0.79744846,
,,,,373,373,1.0,0.05,,0.0,86.79999999999721,51.88106,0.97158897,
,,,,374,374,1.0,0.05,,0.0,78.69999999999767,51.87653,1.1456851,
,,,,375,375,1.0,0.05,,0.0,15.10000000000008,51.984657,-5.138694,
,,,,376,376,1.0,0.05,,0.0,17.600000000000115,51.989185,-4.9641776,
,,,,377,377,1.0,0.05,,0.0,21.850000000000176,51.99345,-4.7896166,
,,,,378,378,1.0,0.05,,0.0,32.55000000000029,51.99746,-4.6150136,
,,,,379,379,1.0,0.05,,0.0,33.20000000000025,52.00121,-4.4403715,
,,,,380,380,1.0,0.05,,0.0,29.90000000000029,52.0047,-4.265692,
,,,,381,381,1.0,0.05,,0.0,24.35000000000021,52.007935,-4.090979,
,,,,382,382,1.0,0.05,,0.0,32.3000000000003,52.010906,-3.9162343,
,,,,383,383,1.0,0.05,,0.0,34.75000000000016,52.01362,-3.7414606,
,,,,384,384,1.0,0.05,,0.0,23.800000000000203,52.016075,-3.5666604,
,,,,385,385,1.0,0.05,,0.0,32.00000000000032,52.01827,-3.391837,
,,,,386,386,1.0,0.05,,0.0,45.649999999999544,52.020206,-3.216992,
,,,,387,387,1.0,0.05,,0.0,33.500000000000234,52.021885,-3.0421288,
,,,,388,388,1.0,0.05,,0.0,62.1999999999986,52.0233,-2.86725,
,,,,389,389,1.0,0.05,,0.0,73.99999999999794,52.024456,-2.692358,
,,,,390,390,1.0,0.05,,0.0,71.0999999999981,52.025356,-2.5174556,
,,,,391,391,1.0,0.05,,0.0,77.19999999999776,52.025993,-2.3425453,
,,,,392,392,1.0,0.05,,0.0,84.94999999999732,52.02637,-2.1676297,
,,,,393,393,1.0,0.05,,0.0,74.7999999999979,52.026493,-1.9927118,
,,,,394,394,1.0,0.05,,0.0,58.24999999999883,52.026352,-1.8177938,
,,,,395,395,1.0,0.05,,0.0,67.6499999999983,52.02595,-1.6428787,
,,,,396,396,1.0,0.05,,0.0,61.799999999998626,52.02529,-1.467969,
,,,,397,397,1.0,0.05,,0.0,69.69999999999818,52.024372,-1.2930672,
,,,,398,398,1.0,0.05,,0.0,68.29999999999826,52.023193,-1.1181762,
,,,,399,399,1.0,0.05,,0.0,73.29999999999798,52.02175,-0.9432986,
,,,,400,400,1.0,0.05,,0.0,78.99999999999766,52.020054,-0.76843685,
,,,,401,401,1.0,0.05,,0.0,76.04999999999782,52.018097,-0.5935938,
,,,,402,402,1.0,0.05,,0.0,79.59999999999762,52.01588,-0.4187719,
,,,,403,403,1.0,0.05,,0.0,85.94999999999726,52.013405,-0.24397393,
,,,,404,404,1.0,0.05,,0.0,77.59999999999773,52.01067,-0.069202475,
,,,,405,405,1.0,0.05,,0.0,76.4999999999978,52.007675,0.10553983,
,,,,406,406,1.0,0.05,,0.0,77.59999999999773,52.00442,0.28025037,
,,,,407,407,1.0,0.05,,0.0,78.99999999999766,52.000908,0.4549265,
,,,,408,408,1.0,0.05,,0.0,84.94999999999732,51.997135,0.6295656,
,,,,409,409,1.0,0.05,,0.0,86.44999999999723,51.993107,0.80416507,
,,,,410,410,1.0,0.05,,0.0,84.94999999999732,51.988815,0.9787223,
,,,,411,411,1.0,0.05,,0.0,80.39999999999758,51.984272,1.1532346,
,,,,412,412,1.0,0.05,,0.0,25.05000000000022,52.105247,-4.6213183,
,,,,413,413,1.0,0.05,,0.0,25.450000000000227,52.109013,-4.4462557,
,,,,414,414,1.0,0.05,,0.0,27.00000000000025,52.112514,-4.2711563,
,,,,415,415,1.0,0.05,,0.0,27.80000000000026,52.11576,-4.0960226,
,,,,416,416,1.0,0.05,,0.0,20.450000000000156,52.118744,-3.920857,
,,,,417,417,1.0,0.05,,0.0,21.150000000000166,52.12147,-3.7456622,
,,,,418,418,1.0,0.05,,0.0,28.950000000000276,52.123936,-3.5704408,
,,,,419,419,1.0,0.05,,0.0,35.55000000000012,52.126137,-3.3951955,
,,,,420,420,1.0,0.05,,0.0,33.150000000000254,52.128082,-3.2199292,
,,,,421,421,1.0,0.05,,0.0,55.04999999999901,52.129765,-3.044644,
,,,,422,422,1.0,0.05,,0.0,62.54999999999858,52.131187,-2.8693433,
,,,,423,423,1.0,0.05,,0.0,65.9999999999984,52.13235,-2.6940293,
,,,,424,424,1.0,0.05,,0.0,63.84999999999851,52.13325,-2.5187047,
,,,,425,425,1.0,0.05,,0.0,78.04999999999771,52.133892,-2.343372,
,,,,426,426,1.0,0.05,,0.0,84.04999999999737,52.134274,-2.1680343,
,,,,427,427,1.0,0.05,,0.0,78.64999999999768,52.13439,-1.9926941,
,,,,428,428,1.0,0.05,,0.0,80.29999999999758,52.13425,-1.817354,
,,,,429,429,1.0,0.05,,0.0,75.99999999999783,52.133846,-1.6420165,
,,,,430,430,1.0,0.05,,0.0,68.34999999999826,52.133186,-1.4666846,
,,,,431,431,1.0,0.05,,0.0,66.69999999999835,52.132263,-1.2913607,
,,,,432,432,1.0,0.05,,0.0,65.9499999999984,52.131077,-1.1160477,
,,,,433,433,1.0,0.05,,0.0,72.899999999998,52.129635,-0.9407481,
,,,,434,434,1.0,0.05,,0.0,77.24999999999775,52.12793,-0.76546454,
,,,,435,435,1.0,0.05,,0.0,80.39999999999758,52.125965,-0.5901998,
,,,,436,436,1.0,0.05,,0.0,87.0499999999972,52.123737,-0.41495648,
,,,,437,437,1.0,0.05,,0.0,85.94999999999726,52.121254,-0.23973724,
,,,,438,438,1.0,0.05,,0.0,85.74999999999727,52.118507,-0.064544745,
,,,,439,439,1.0,0.05,,0.0,87.14999999999719,52.1155,0.11061837,
,,,,440,440,1.0,0.05,,0.0,80.24999999999758,52.112232,0.28574944,
,,,,441,441,1.0,0.05,,0.0,78.49999999999768,52.108707,0.46084583,
,,,,442,442,1.0,0.05,,0.0,84.29999999999735,52.104923,0.63590485,
,,,,443,443,1.0,0.05,,0.0,80.0499999999976,52.100876,0.81092393,
,,,,444,444,1.0,0.05,,0.0,77.64999999999773,52.09657,0.9859004,
,,,,445,445,1.0,0.05,,0.0,82.44999999999746,52.092007,1.1608317,
,,,,446,446,1.0,0.05,,0.0,81.44999999999752,52.08718,1.335715,
,,,,447,447,1.0,0.05,,0.0,18.150000000000123,52.216812,-4.452177,
,,,,448,448,1.0,0.05,,0.0,23.950000000000205,52.22033,-4.276655,
,,,,449,449,1.0,0.05,,0.0,26.200000000000237,52.223587,-4.101098,
,,,,450,450,1.0,0.05,,0.0,24.150000000000208,52.22658,-3.9255087,
,,,,451,451,1.0,0.05,,0.0,14.950000000000077,52.229317,-3.7498903,
,,,,452,452,1.0,0.05,,0.0,22.450000000000184,52.231792,-3.574245,
,,,,453,453,1.0,0.05,,0.0,40.79999999999982,52.234005,-3.3985755,
,,,,454,454,1.0,0.05,,0.0,29.80000000000029,52.235954,-3.222885,
,,,,455,455,1.0,0.05,,0.0,47.34999999999945,52.237644,-3.0471754,
,,,,456,456,1.0,0.05,,0.0,61.099999999998666,52.23907,-2.87145,
,,,,457,457,1.0,0.05,,0.0,59.39999999999876,52.24024,-2.6957111,
,,,,458,458,1.0,0.05,,0.0,52.849999999999135,52.241142,-2.5199616,
,,,,459,459,1.0,0.05,,0.0,75.49999999999785,52.241787,-2.3442044,
,,,,460,460,1.0,0.05,,0.0,82.39999999999746,52.24217,-2.1684418,
,,,,461,461,1.0,0.05,,0.0,75.09999999999788,52.24229,-1.9926764,
,,,,462,462,1.0,0.05,,0.0,75.59999999999785,52.242146,-1.8169113,
,,,,463,463,1.0,0.05,,0.0,76.84999999999778,52.241745,-1.641149,
,,,,464,464,1.0,0.05,,0.0,74.6999999999979,52.241077,-1.4653921,
,,,,465,465,1.0,0.05,,0.0,68.74999999999824,52.24015,-1.2896435,
,,,,466,466,1.0,0.05,,0.0,70.24999999999815,52.238964,-1.1139058,
,,,,467,467,1.0,0.05,,0.0,77.59999999999773,52.237514,-0.9381815,
,,,,468,468,1.0,0.05,,0.0,76.74999999999778,52.2358,-0.7624735,
,,,,469,469,1.0,0.05,,0.0,78.44999999999769,52.23383,-0.5867845,
,,,,470,470,1.0,0.05,,0.0,80.14999999999759,52.231594,-0.411117,
,,,,471,471,1.0,0.05,,2.0,84.74999999999733,52.2291,-0.23547383,
,,,,472,472,1.0,0.05,,0.0,83.4499999999974,52.22634,-0.059857618,
,,,,473,473,1.0,0.05,,0.0,88.59999999999711,52.223324,0.11572895,
,,,,474,474,1.0,0.05,,0.0,85.99999999999726,52.220047,0.29128322,
,,,,475,475,1.0,0.05,,0.0,78.39999999999769,52.216507,0.46680248,
,,,,476,476,1.0,0.05,,0.0,77.09999999999776,52.212704,0.6422841,
,,,,477,477,1.0,0.05,,0.0,78.39999999999769,52.208645,0.8177254,
,,,,478,478,1.0,0.05,,0.0,78.39999999999769,52.204323,0.9931238,
,,,,479,479,1.0,0.05,,0.0,78.59999999999768,52.19974,1.1684766,
,,,,480,480,1.0,0.05,,0.0,80.99999999999754,52.194897,1.343781,
,,,,481,481,1.0,0.05,,1.0,77.19999999999776,52.189796,1.5190345,
,,,,482,482,1.0,0.05,,482.0,22.20000000000018,52.33141,-4.1062055,
,,,,483,483,1.0,0.05,,37.0,26.550000000000242,52.334415,-3.93019,
,,,,484,484,1.0,0.05,,0.0,16.900000000000105,52.337162,-3.7541451,
,,,,485,485,1.0,0.05,,1.0,22.15000000000018,52.339645,-3.5780733,
,,,,486,486,1.0,0.05,,0.0,27.400000000000254,52.341866,-3.401977,
,,,,487,487,1.0,0.05,,0.0,29.90000000000029,52.343826,-3.2258592,
,,,,488,488,1.0,0.05,,0.0,39.24999999999991,52.34552,-3.0497227,
,,,,489,489,1.0,0.05,,435.0,50.749999999999254,52.346954,-2.87357,
,,,,490,490,1.0,0.05,,309.0,55.59999999999898,52.348125,-2.6974037,
,,,,491,491,1.0,0.05,,413.0,48.74999999999937,52.349033,-2.5212266,
,,,,492,492,1.0,0.05,,0.0,64.64999999999847,52.34968,-2.3450418,
,,,,493,493,1.0,0.05,,51.0,73.64999999999796,52.350063,-2.1688514,
,,,,494,494,1.0,0.05,,27.0,61.649999999998634,52.350185,-1.9926586,
,,,,495,495,1.0,0.05,,4.0,61.89999999999862,52.35004,-1.8164659,
,,,,496,496,1.0,0.05,,612.0,65.8999999999984,52.349636,-1.640276,
,,,,497,497,1.0,0.05,,278.0,72.899999999998,52.34897,-1.4640915,
,,,,498,498,1.0,0.05,,8.0,74.49999999999791,52.348038,-1.2879153,
,,,,499,499,1.0,0.05,,151.0,67.34999999999832,52.346848,-1.1117502,
,,,,500,500,1.0,0.05,,177.0,67.6499999999983,52.34539,-0.9355987,
,,,,501,501,1.0,0.05,,427.0,73.49999999999797,52.343674,-0.75946355,
,,,,502,502,1.0,0.05,,1201.0,83.79999999999738,52.34169,-0.5833475,
,,,,503,503,1.0,0.05,,1563.0,81.89999999999749,52.339447,-0.4072532,
,,,,504,504,1.0,0.05,,1281.0,84.44999999999735,52.336945,-0.23118344,
,,,,505,505,1.0,0.05,,1274.0,86.59999999999722,52.334175,-0.055140853,
,,,,506,506,1.0,0.05,,780.0,87.69999999999716,52.331146,0.12087184,
,,,,507,507,1.0,0.05,,879.0,90.04999999999703,52.327854,0.29685196,
,,,,508,508,1.0,0.05,,665.0,89.64999999999705,52.324303,0.4727968,
,,,,509,509,1.0,0.05,,396.0,83.4499999999974,52.320484,0.6487037,
,,,,510,510,1.0,0.05,,136.0,82.19999999999747,52.31641,0.82456994,
,,,,511,511,1.0,0.05,,0.0,79.8999999999976,52.31207,1.0003928,
,,,,512,512,1.0,0.05,,64.0,81.04999999999754,52.307472,1.1761698,
,,,,513,513,1.0,0.05,,438.0,78.44999999999769,52.30261,1.351898,
,,,,514,514,1.0,0.05,,943.0,78.99999999999766,52.29749,1.5275748,
,,,,515,515,1.0,0.05,,969.0,25.150000000000222,52.439228,-4.1113453,
,,,,516,516,1.0,0.05,,602.0,23.000000000000192,52.44225,-3.934901,
,,,,517,517,1.0,0.05,,818.0,16.250000000000096,52.445004,-3.758427,
,,,,518,518,1.0,0.05,,1130.0,26.900000000000247,52.4475,-3.5819256,
,,,,519,519,1.0,0.05,,1277.0,28.950000000000276,52.44973,-3.4054,
,,,,520,520,1.0,0.05,,1609.0,29.000000000000277,52.451694,-3.2288525,
,,,,521,521,1.0,0.05,,1132.0,35.450000000000124,52.453396,-3.052286,
,,,,522,522,1.0,0.05,,661.0,45.19999999999957,52.454838,-2.875703,
,,,,523,523,1.0,0.05,,233.0,44.29999999999962,52.456013,-2.699107,
,,,,524,524,1.0,0.05,,376.0,40.74999999999982,52.456924,-2.5224998,
,,,,525,525,1.0,0.05,,0.0,62.79999999999857,52.457573,-2.3458846,
,,,,526,526,1.0,0.05,,0.0,70.39999999999814,52.45796,-2.1692638,
,,,,527,527,1.0,0.05,,0.0,60.99999999999867,52.458076,-1.9926407,
,,,,528,528,1.0,0.05,,0.0,64.84999999999846,52.457935,-1.8160176,
,,,,529,529,1.0,0.05,,111.0,62.99999999999856,52.457527,-1.6393974,
,,,,530,530,1.0,0.05,,749.0,69.2999999999982,52.45686,-1.4627826,
,,,,531,531,1.0,0.05,,391.0,68.69999999999824,52.455925,-1.2861763,
,,,,532,532,1.0,0.05,,17.0,64.64999999999847,52.454727,-1.109581,
,,,,533,533,1.0,0.05,,858.0,66.19999999999838,52.453266,-0.9329995,
,,,,534,534,1.0,0.05,,777.0,71.44999999999808,52.45154,-0.7564345,
,,,,535,535,1.0,0.05,,896.0,77.39999999999775,52.44955,-0.57988876,
,,,,536,536,1.0,0.05,,816.0,80.34999999999758,52.4473,-0.40336496,
,,,,537,537,1.0,0.05,,463.0,86.24999999999724,52.444786,-0.22686587,
,,,,538,538,1.0,0.05,,913.0,87.54999999999717,52.44201,-0.0503942,
,,,,539,539,1.0,0.05,,1188.0,87.84999999999715,52.438965,0.12604733,
,,,,540,540,1.0,0.05,,1172.0,88.89999999999709,52.43566,0.302456,
,,,,541,541,1.0,0.05,,512.0,91.04999999999697,52.432095,0.4788291,
,,,,542,542,1.0,0.05,,0.0,85.84999999999727,52.428265,0.6551639,
,,,,543,543,1.0,0.05,,0.0,84.14999999999736,52.42417,0.8314577,
,,,,544,544,1.0,0.05,,308.0,81.14999999999753,52.419815,1.0077078,
,,,,545,545,1.0,0.05,,0.0,82.04999999999748,52.4152,1.1839116,
,,,,546,546,1.0,0.05,,21.0,83.5999999999974,52.41032,1.3600662,
,,,,547,547,1.0,0.05,,60.0,83.4499999999974,52.405178,1.536169,
,,,,548,548,1.0,0.05,,667.0,32.05000000000032,52.55008,-3.9396417,
,,,,549,549,1.0,0.05,,150.0,26.650000000000244,52.552845,-3.7627358,
,,,,550,550,1.0,0.05,,525.0,26.35000000000024,52.555347,-3.5858026,
,,,,551,551,1.0,0.05,,34.0,38.49999999999995,52.557587,-3.4088447,
,,,,552,552,1.0,0.05,,263.0,50.399999999999274,52.559563,-3.2318647,
,,,,553,553,1.0,0.05,,759.0,43.54999999999966,52.56127,-3.0548656,
,,,,554,554,1.0,0.05,,955.0,31.35000000000031,52.562714,-2.87785,
,,,,555,555,1.0,0.05,,978.0,45.799999999999535,52.563896,-2.700821,
,,,,556,556,1.0,0.05,,598.0,53.24999999999911,52.56481,-2.5237808,
,,,,557,557,1.0,0.05,,529.0,67.24999999999832,52.56546,-2.3467326,
,,,,558,558,1.0,0.05,,419.0,63.899999999998506,52.56585,-2.169679,
,,,,559,559,1.0,0.05,,326.0,66.89999999999834,52.565968,-1.9926226,
,,,,560,560,1.0,0.05,,455.0,66.54999999999836,52.565826,-1.8155664,
,,,,561,561,1.0,0.05,,338.0,65.54999999999842,52.56542,-1.6385131,
,,,,562,562,1.0,0.05,,599.0,68.14999999999827,52.564743,-1.4614655,
,,,,563,563,1.0,0.05,,1309.0,68.69999999999824,52.56381,-1.2844262,
,,,,564,564,1.0,0.05,,1419.0,65.54999999999842,52.562603,-1.107398,
,,,,565,565,1.0,0.05,,1432.0,62.2999999999986,52.56114,-0.9303838,
,,,,566,566,1.0,0.05,,1406.0,69.14999999999822,52.559406,-0.7533862,
,,,,567,567,1.0,0.05,,1005.0,72.39999999999803,52.55741,-0.576408,
,,,,568,568,1.0,0.05,,523.0,81.7499999999975,52.55515,-0.39945197,
,,,,569,569,1.0,0.05,,1128.0,90.29999999999701,52.552624,-0.22252087,
,,,,570,570,1.0,0.05,,1421.0,90.39999999999701,52.549835,-0.045617405,
,,,,571,571,1.0,0.05,,1681.0,92.74999999999687,52.546783,0.13125566,
,,,,572,572,1.0,0.05,,1645.0,84.59999999999734,52.543465,0.30809557,
,,,,573,573,1.0,0.05,,1473.0,85.1499999999973,52.539886,0.48489964,
,,,,574,574,1.0,0.05,,995.0,85.59999999999728,52.53604,0.6616651,
,,,,575,575,1.0,0.05,,981.0,81.94999999999749,52.531933,0.8383892,
,,,,576,576,1.0,0.05,,821.0,77.79999999999772,52.52756,1.0150692,
,,,,577,577,1.0,0.05,,641.0,78.84999999999766,52.522923,1.1917025,
,,,,578,578,1.0,0.05,,747.0,82.79999999999744,52.518024,1.3682863,
,,,,579,579,1.0,0.05,,1086.0,83.5499999999974,52.512863,1.5448178,
,,,,580,580,1.0,0.05,,1089.0,69.74999999999818,52.50744,1.7212944,
,,,,581,581,1.0,0.05,,795.0,21.100000000000165,52.654865,-4.1217227,
,,,,582,582,1.0,0.05,,890.0,21.950000000000177,52.657906,-3.9444127,
,,,,583,583,1.0,0.05,,1364.0,34.0500000000002,52.660686,-3.7670722,
,,,,584,584,1.0,0.05,,1137.0,24.550000000000214,52.663197,-3.5897043,
,,,,585,585,1.0,0.05,,1337.0,33.20000000000025,52.665443,-3.4123113,
,,,,586,586,1.0,0.05,,1181.0,48.84999999999936,52.667427,-3.2348962,
,,,,587,587,1.0,0.05,,1558.0,45.89999999999953,52.66914,-3.0574617,
,,,,588,588,1.0,0.05,,1586.0,54.049999999999066,52.670593,-2.8800106,
,,,,589,589,1.0,0.05,,1519.0,63.24999999999854,52.671776,-2.702546,
,,,,590,590,1.0,0.05,,1132.0,60.84999999999868,52.672695,-2.5250702,
,,,,591,591,1.0,0.05,,892.0,62.99999999999856,52.673347,-2.3475862,
,,,,592,592,1.0,0.05,,295.0,62.149999999998606,52.673737,-2.1700966,
,,,,593,593,1.0,0.05,,633.0,60.09999999999872,52.67386,-1.9926045,
,,,,594,594,1.0,0.05,,876.0,69.54999999999819,52.673714,-1.8151125,
,,,,595,595,1.0,0.05,,763.0,69.59999999999819,52.673306,-1.6376233,
,,,,596,596,1.0,0.05,,743.0,64.54999999999848,52.67263,-1.4601399,
,,,,597,597,1.0,0.05,,311.0,63.09999999999855,52.671688,-1.2826649,
,,,,598,598,1.0,0.05,,348.0,71.69999999999807,52.670483,-1.1052011,
,,,,599,599,1.0,0.05,,519.0,58.999999999998785,52.66901,-0.9277514,
,,,,600,600,1.0,0.05,,13.0,60.5499999999987,52.66727,-0.75031847,
,,,,601,601,1.0,0.05,,418.0,67.89999999999829,52.665268,-0.5729051,
,,,,602,602,1.0,0.05,,423.0,80.24999999999758,52.663,-0.3955141,
,,,,603,603,1.0,0.05,,240.0,87.44999999999717,52.660465,-0.21814822,
,,,,604,604,1.0,0.05,,748.0,86.04999999999725,52.657665,-0.040810216,
,,,,605,605,1.0,0.05,,1407.0,85.69999999999727,52.6546,0.13649713,
,,,,606,606,1.0,0.05,,912.0,82.59999999999745,52.651268,0.31377107,
,,,,607,607,1.0,0.05,,1048.0,80.84999999999755,52.647675,0.49100882,
,,,,608,608,1.0,0.05,,1024.0,76.3499999999978,52.643814,0.66820765,
,,,,609,609,1.0,0.05,,1214.0,81.29999999999752,52.63969,0.84536475,
,,,,610,610,1.0,0.05,,1258.0,83.4999999999974,52.6353,1.0224774,
,,,,611,611,1.0,0.05,,481.0,78.59999999999768,52.630646,1.1995429,
,,,,612,612,1.0,0.05,,45.0,77.04999999999777,52.62573,1.3765585,
,,,,613,613,1.0,0.05,,0.0,76.5499999999978,52.62055,1.5535214,
,,,,614,614,1.0,0.05,,0.0,23.800000000000203,52.76573,-3.9492142,
,,,,615,615,1.0,0.05,,631.0,20.80000000000016,52.76852,-3.7714365,
,,,,616,616,1.0,0.05,,596.0,16.900000000000105,52.77104,-3.5936308,
,,,,617,617,1.0,0.05,,23.0,24.550000000000214,52.7733,-3.4158,
,,,,618,618,1.0,0.05,,0.0,42.14999999999974,52.775288,-3.237947,
,,,,619,619,1.0,0.05,,0.0,58.04999999999884,52.77701,-3.0600743,
,,,,620,620,1.0,0.05,,493.0,62.64999999999858,52.778465,-2.882185,
,,,,621,621,1.0,0.05,,441.0,56.9499999999989,52.779655,-2.7042818,
,,,,622,622,1.0,0.05,,507.0,63.199999999998546,52.78058,-2.5263677,
,,,,623,623,1.0,0.05,,581.0,60.949999999998674,52.781235,-2.348445,
,,,,624,624,1.0,0.05,,296.0,59.199999999998774,52.781624,-2.170517,
,,,,625,625,1.0,0.05,,541.0,57.84999999999885,52.781746,-1.9925863,
,,,,626,626,1.0,0.05,,0.0,63.49999999999853,52.7816,-1.8146555,
,,,,627,627,1.0,0.05,,1.0,69.54999999999819,52.78119,-1.6367278,
,,,,628,628,1.0,0.05,,439.0,62.74999999999857,52.780514,-1.4588058,
,,,,629,629,1.0,0.05,,0.0,67.79999999999829,52.779568,-1.2808924,
,,,,630,630,1.0,0.05,,0.0,68.99999999999822,52.778355,-1.1029903,
,,,,631,631,1.0,0.05,,0.0,64.99999999999845,52.77688,-0.92510223,
,,,,632,632,1.0,0.05,,0.0,62.2499999999986,52.77513,-0.7472312,
,,,,633,633,1.0,0.05,,0.0,66.44999999999837,52.77312,-0.56937987,
,,,,634,634,1.0,0.05,,0.0,79.9499999999976,52.770844,-0.3915511,
,,,,635,635,1.0,0.05,,0.0,84.04999999999737,52.7683,-0.21374768,
,,,,636,636,1.0,0.05,,45.0,81.19999999999753,52.765488,-0.035972368,
,,,,637,637,1.0,0.05,,0.0,79.59999999999762,52.762413,0.14177203,
,,,,638,638,1.0,0.05,,0.0,79.44999999999763,52.759068,0.3194827,
,,,,639,639,1.0,0.05,,0.0,78.99999999999766,52.75546,0.49715692,
,,,,640,640,1.0,0.05,,154.0,70.09999999999816,52.751583,0.6747919,
,,,,641,641,1.0,0.05,,77.0,75.64999999999785,52.747444,0.85238475,
